datetime,Consumer_0_electric (kW)
2024-03-11T10:00:00Z,0.187365
2024-03-11T10:15:00Z,0.189256
2024-03-11T10:30:00Z,0.193961
2024-03-11T10:45:00Z,0.22223
2024-03-11T11:00:00Z,0.238484
2024-03-11T11:15:00Z,0.290988
2024-03-11T11:30:00Z,0.30221
2024-03-11T11:45:00Z,0.277059
2024-03-11T12:00:00Z,0.299451
2024-03-11T12:15:00Z,0.223232
2024-03-11T12:30:00Z,0.382281
2024-03-11T12:45:00Z,0.304612
2024-03-11T13:00:00Z,0.233543
2024-03-11T13:15:00Z,0.229454
2024-03-11T13:30:00Z,0.216799
2024-03-11T13:45:00Z,0.299923
2024-03-11T14:00:00Z,0.315183
2024-03-11T14:15:00Z,0.307556
2024-03-11T14:30:00Z,0.331863
2024-03-11T14:45:00Z,0.296537
2024-03-11T15:00:00Z,0.167816
2024-03-11T15:15:00Z,0.181382
2024-03-11T15:30:00Z,0.239565
2024-03-11T15:45:00Z,0.281013
2024-03-11T16:00:00Z,1.576342
2024-03-11T16:15:00Z,1.42842
2024-03-11T16:30:00Z,0.408759
2024-03-11T16:45:00Z,0.409068
2024-03-11T17:00:00Z,0.451697
2024-03-11T17:15:00Z,0.666604
2024-03-11T17:30:00Z,0.525692
2024-03-11T17:45:00Z,0.414481
2024-03-11T18:00:00Z,0.408495
2024-03-11T18:15:00Z,0.356164
2024-03-11T18:30:00Z,0.363601
2024-03-11T18:45:00Z,0.363269
2024-03-11T19:00:00Z,0.333849
2024-03-11T19:15:00Z,0.350255
2024-03-11T19:30:00Z,0.339753
2024-03-11T19:45:00Z,0.461928
2024-03-11T20:00:00Z,0.483448
2024-03-11T20:15:00Z,0.379472
2024-03-11T20:30:00Z,0.283775
2024-03-11T20:45:00Z,0.2392
2024-03-11T21:00:00Z,0.227882
2024-03-11T21:15:00Z,0.227709
2024-03-11T21:30:00Z,0.150109
2024-03-11T21:45:00Z,0.11258
2024-03-11T22:00:00Z,0.174315
2024-03-11T22:15:00Z,0.222782
2024-03-11T22:30:00Z,0.31565
2024-03-11T22:45:00Z,0.292381
2024-03-11T23:00:00Z,0.277638
2024-03-11T23:15:00Z,0.247291
2024-03-11T23:30:00Z,0.213011
2024-03-11T23:45:00Z,0.217807
2024-03-12T00:00:00Z,0.204316
2024-03-12T00:15:00Z,0.362002
2024-03-12T00:30:00Z,0.196988
2024-03-12T00:45:00Z,0.230181
2024-03-12T01:00:00Z,0.311382
2024-03-12T01:15:00Z,0.339035
2024-03-12T01:30:00Z,0.289799
2024-03-12T01:45:00Z,0.270465
2024-03-12T02:00:00Z,0.201033
2024-03-12T02:15:00Z,0.21327
2024-03-12T02:30:00Z,0.21634
2024-03-12T02:45:00Z,0.203596
2024-03-12T03:00:00Z,0.184627
2024-03-12T03:15:00Z,0.18487
2024-03-12T03:30:00Z,0.224002
2024-03-12T03:45:00Z,0.31534
2024-03-12T04:00:00Z,0.300725
2024-03-12T04:15:00Z,0.275939
2024-03-12T04:30:00Z,0.236127
2024-03-12T04:45:00Z,0.20263
2024-03-12T05:00:00Z,0.261787
2024-03-12T05:15:00Z,0.34641
2024-03-12T05:30:00Z,0.231498
2024-03-12T05:45:00Z,0.237914
2024-03-12T06:00:00Z,0.239543
2024-03-12T06:15:00Z,0.65852
2024-03-12T06:30:00Z,0.335926
2024-03-12T06:45:00Z,0.296395
2024-03-12T07:00:00Z,0.298968
2024-03-12T07:15:00Z,0.211522
2024-03-12T07:30:00Z,0.217391
2024-03-12T07:45:00Z,0.230608
2024-03-12T08:00:00Z,0.187257
2024-03-12T08:15:00Z,0.21456
2024-03-12T08:30:00Z,0.221901
2024-03-12T08:45:00Z,0.293149
2024-03-12T09:00:00Z,0.360258
2024-03-12T09:15:00Z,0.303437
2024-03-12T09:30:00Z,0.303232
2024-03-12T09:45:00Z,0.329343
2024-03-12T10:00:00Z,0.258848
2024-03-12T10:15:00Z,0.243095
2024-03-12T10:30:00Z,0.21225
2024-03-12T10:45:00Z,0.208668
2024-03-12T11:00:00Z,0.209686
2024-03-12T11:15:00Z,0.230334
2024-03-12T11:30:00Z,0.256305
2024-03-12T11:45:00Z,0.306239
2024-03-12T12:00:00Z,0.280958
2024-03-12T12:15:00Z,0.273411
2024-03-12T12:30:00Z,0.312709
2024-03-12T12:45:00Z,0.255923
2024-03-12T13:00:00Z,0.209626
2024-03-12T13:15:00Z,0.186741
2024-03-12T13:30:00Z,0.186579
2024-03-12T13:45:00Z,0.213351
2024-03-12T14:00:00Z,0.217211
2024-03-12T14:15:00Z,0.1985
2024-03-12T14:30:00Z,0.265475
2024-03-12T14:45:00Z,0.293434
2024-03-12T15:00:00Z,0.312485
2024-03-12T15:15:00Z,0.303878
2024-03-12T15:30:00Z,0.202387
2024-03-12T15:45:00Z,0.138553
2024-03-12T16:00:00Z,1.340869
2024-03-12T16:15:00Z,2.090484
2024-03-12T16:30:00Z,0.345924
2024-03-12T16:45:00Z,0.331609
2024-03-12T17:00:00Z,0.492066
2024-03-12T17:15:00Z,0.509509
2024-03-12T17:30:00Z,0.490409
2024-03-12T17:45:00Z,0.49552
2024-03-12T18:00:00Z,0.507014
2024-03-12T18:15:00Z,0.687168
2024-03-12T18:30:00Z,0.748441
2024-03-12T18:45:00Z,0.675512
2024-03-12T19:00:00Z,0.63837
2024-03-12T19:15:00Z,0.392517
2024-03-12T19:30:00Z,0.356387
2024-03-12T19:45:00Z,0.34616
2024-03-12T20:00:00Z,0.345864
2024-03-12T20:15:00Z,0.249179
2024-03-12T20:30:00Z,0.319025
2024-03-12T20:45:00Z,0.308201
2024-03-12T21:00:00Z,0.276002
2024-03-12T21:15:00Z,0.271802
2024-03-12T21:30:00Z,0.218955
2024-03-12T21:45:00Z,0.218296
2024-03-12T22:00:00Z,0.212351
2024-03-12T22:15:00Z,0.106367
2024-03-12T22:30:00Z,0.128678
2024-03-12T22:45:00Z,0.198161
2024-03-12T23:00:00Z,0.216547
2024-03-12T23:15:00Z,0.300318
2024-03-12T23:30:00Z,0.281073
2024-03-12T23:45:00Z,0.276527
2024-03-13T00:00:00Z,0.279437
2024-03-13T00:15:00Z,0.237522
2024-03-13T00:30:00Z,0.215531
2024-03-13T00:45:00Z,0.185726
2024-03-13T01:00:00Z,0.185439
2024-03-13T01:15:00Z,0.19002
2024-03-13T01:30:00Z,0.215819
2024-03-13T01:45:00Z,0.222522
2024-03-13T02:00:00Z,0.293829
2024-03-13T02:15:00Z,0.287678
2024-03-13T02:30:00Z,0.278237
2024-03-13T02:45:00Z,0.282817
2024-03-13T03:00:00Z,0.218495
2024-03-13T03:15:00Z,0.194614
2024-03-13T03:30:00Z,0.187877
2024-03-13T03:45:00Z,0.188208
2024-03-13T04:00:00Z,0.214178
2024-03-13T04:15:00Z,0.217811
2024-03-13T04:30:00Z,0.261658
2024-03-13T04:45:00Z,0.285184
2024-03-13T05:00:00Z,0.329672
2024-03-13T05:15:00Z,0.542468
2024-03-13T05:30:00Z,0.367867
2024-03-13T05:45:00Z,0.294272
2024-03-13T06:00:00Z,0.645726
2024-03-13T06:15:00Z,0.291004
2024-03-13T06:30:00Z,0.298293
2024-03-13T06:45:00Z,1.574887
2024-03-13T07:00:00Z,0.282788
2024-03-13T07:15:00Z,0.297709
2024-03-13T07:30:00Z,0.351838
2024-03-13T07:45:00Z,0.365955
2024-03-13T08:00:00Z,0.373946
2024-03-13T08:15:00Z,0.535892
2024-03-13T08:30:00Z,1.878698
2024-03-13T08:45:00Z,0.193673
2024-03-13T09:00:00Z,0.210242
2024-03-13T09:15:00Z,0.233608
2024-03-13T09:30:00Z,0.223937
2024-03-13T09:45:00Z,0.211525
2024-03-13T10:00:00Z,0.188176
2024-03-13T10:15:00Z,0.22064
2024-03-13T10:30:00Z,0.334327
2024-03-13T10:45:00Z,0.331143
2024-03-13T11:00:00Z,0.455329
2024-03-13T11:15:00Z,0.316627
2024-03-13T11:30:00Z,0.246503
2024-03-13T11:45:00Z,0.245093
2024-03-13T12:00:00Z,0.249183
2024-03-13T12:15:00Z,0.485301
2024-03-13T12:30:00Z,0.333281
2024-03-13T12:45:00Z,0.191783
2024-03-13T13:00:00Z,0.53113
2024-03-13T13:15:00Z,1.105764
2024-03-13T13:30:00Z,1.110546
2024-03-13T13:45:00Z,0.488185
2024-03-13T14:00:00Z,0.378573
2024-03-13T14:15:00Z,0.349932
2024-03-13T14:30:00Z,1.049265
2024-03-13T14:45:00Z,0.458211
2024-03-13T15:00:00Z,0.261172
2024-03-13T15:15:00Z,0.246994
2024-03-13T15:30:00Z,0.256978
2024-03-13T15:45:00Z,0.767215
2024-03-13T16:00:00Z,1.25612
2024-03-13T16:15:00Z,2.278975
2024-03-13T16:30:00Z,1.598224
2024-03-13T16:45:00Z,0.795591
2024-03-13T17:00:00Z,0.589259
2024-03-13T17:15:00Z,0.536667
2024-03-13T17:30:00Z,0.494026
2024-03-13T17:45:00Z,0.534529
2024-03-13T18:00:00Z,0.788259
2024-03-13T18:15:00Z,0.817461
2024-03-13T18:30:00Z,0.724173
2024-03-13T18:45:00Z,0.488878
2024-03-13T19:00:00Z,0.453037
2024-03-13T19:15:00Z,0.433626
2024-03-13T19:30:00Z,0.405232
2024-03-13T19:45:00Z,0.374513
2024-03-13T20:00:00Z,0.373346
2024-03-13T20:15:00Z,0.332832
2024-03-13T20:30:00Z,0.241636
2024-03-13T20:45:00Z,0.203718
2024-03-13T21:00:00Z,0.219681
2024-03-13T21:15:00Z,0.221322
2024-03-13T21:30:00Z,0.28688
2024-03-13T21:45:00Z,0.285388
2024-03-13T22:00:00Z,0.284565
2024-03-13T22:15:00Z,0.301977
2024-03-13T22:30:00Z,0.222123
2024-03-13T22:45:00Z,0.190688
2024-03-13T23:00:00Z,0.189796
2024-03-13T23:15:00Z,0.191737
2024-03-13T23:30:00Z,0.219676
2024-03-13T23:45:00Z,0.216117
2024-03-14T00:00:00Z,0.234603
2024-03-14T00:15:00Z,0.284677
2024-03-14T00:30:00Z,0.282443
2024-03-14T00:45:00Z,0.303094
2024-03-14T01:00:00Z,0.255344
2024-03-14T01:15:00Z,0.192744
2024-03-14T01:30:00Z,0.188823
2024-03-14T01:45:00Z,0.194569
2024-03-14T02:00:00Z,0.216339
2024-03-14T02:15:00Z,0.219456
2024-03-14T02:30:00Z,0.193711
2024-03-14T02:45:00Z,0.284112
2024-03-14T03:00:00Z,0.283064
2024-03-14T03:15:00Z,0.304821
2024-03-14T03:30:00Z,0.242979
2024-03-14T03:45:00Z,0.131047
2024-03-14T04:00:00Z,0.331428
2024-03-14T04:15:00Z,0.195106
2024-03-14T04:30:00Z,0.231594
2024-03-14T04:45:00Z,0.241805
2024-03-14T05:00:00Z,0.272148
2024-03-14T05:15:00Z,0.426177
2024-03-14T05:30:00Z,0.334161
2024-03-14T05:45:00Z,0.394809
2024-03-14T06:00:00Z,0.743391
2024-03-14T06:15:00Z,0.374539
2024-03-14T06:30:00Z,0.528514
2024-03-14T06:45:00Z,0.238879
2024-03-14T07:00:00Z,0.209819
2024-03-14T07:15:00Z,0.229241
2024-03-14T07:30:00Z,0.276921
2024-03-14T07:45:00Z,0.309472
2024-03-14T08:00:00Z,0.299437
2024-03-14T08:15:00Z,0.292297
2024-03-14T08:30:00Z,0.312357
2024-03-14T08:45:00Z,0.317507
2024-03-14T09:00:00Z,0.299458
2024-03-14T09:15:00Z,0.28519
2024-03-14T09:30:00Z,0.285065
2024-03-14T09:45:00Z,0.296769
2024-03-14T10:00:00Z,0.236685
2024-03-14T10:15:00Z,0.289357
2024-03-14T10:30:00Z,0.286531
2024-03-14T10:45:00Z,0.288752
2024-03-14T11:00:00Z,0.307001
2024-03-14T11:15:00Z,0.319732
2024-03-14T11:30:00Z,0.308732
2024-03-14T11:45:00Z,0.291369
2024-03-14T12:00:00Z,0.291373
2024-03-14T12:15:00Z,0.322713
2024-03-14T12:30:00Z,0.322659
2024-03-14T12:45:00Z,0.31267
2024-03-14T13:00:00Z,0.29131
2024-03-14T13:15:00Z,0.290386
2024-03-14T13:30:00Z,0.313341
2024-03-14T13:45:00Z,0.512085
2024-03-14T14:00:00Z,0.298554
2024-03-14T14:15:00Z,0.27319
2024-03-14T14:30:00Z,0.272702
2024-03-14T14:45:00Z,0.293676
2024-03-14T15:00:00Z,1.036127
2024-03-14T15:15:00Z,0.491826
2024-03-14T15:30:00Z,0.3987
2024-03-14T15:45:00Z,0.362219
2024-03-14T16:00:00Z,1.670021
2024-03-14T16:15:00Z,1.624318
2024-03-14T16:30:00Z,0.439991
2024-03-14T16:45:00Z,0.438473
2024-03-14T17:00:00Z,0.318532
2024-03-14T17:15:00Z,0.319264
2024-03-14T17:30:00Z,0.407978
2024-03-14T17:45:00Z,0.534672
2024-03-14T18:00:00Z,0.733764
2024-03-14T18:15:00Z,0.447469
2024-03-14T18:30:00Z,0.751631
2024-03-14T18:45:00Z,0.457415
2024-03-14T19:00:00Z,0.46872
2024-03-14T19:15:00Z,0.700577
2024-03-14T19:30:00Z,0.400286
2024-03-14T19:45:00Z,0.321015
2024-03-14T20:00:00Z,0.315895
2024-03-14T20:15:00Z,0.3524
2024-03-14T20:30:00Z,0.352608
2024-03-14T20:45:00Z,0.394944
2024-03-14T21:00:00Z,0.399123
2024-03-14T21:15:00Z,0.315343
2024-03-14T21:30:00Z,0.355072
2024-03-14T21:45:00Z,0.351406
2024-03-14T22:00:00Z,0.337357
2024-03-14T22:15:00Z,0.295014
2024-03-14T22:30:00Z,0.29364
2024-03-14T22:45:00Z,0.301711
2024-03-14T23:00:00Z,0.325956
2024-03-14T23:15:00Z,0.32437
2024-03-14T23:30:00Z,0.296033
2024-03-14T23:45:00Z,0.291858
2024-03-15T00:00:00Z,0.302936
2024-03-15T00:15:00Z,0.323886
2024-03-15T00:30:00Z,0.322284
2024-03-15T00:45:00Z,0.298768
2024-03-15T01:00:00Z,0.293682
2024-03-15T01:15:00Z,0.293417
2024-03-15T01:30:00Z,0.321546
2024-03-15T01:45:00Z,0.330124
2024-03-15T02:00:00Z,0.304932
2024-03-15T02:15:00Z,0.297117
2024-03-15T02:30:00Z,0.221552
2024-03-15T02:45:00Z,0.234747
2024-03-15T03:00:00Z,0.324024
2024-03-15T03:15:00Z,0.300354
2024-03-15T03:30:00Z,0.286823
2024-03-15T03:45:00Z,0.286785
2024-03-15T04:00:00Z,0.305931
2024-03-15T04:15:00Z,0.316138
2024-03-15T04:30:00Z,0.300668
2024-03-15T04:45:00Z,0.285088
2024-03-15T05:00:00Z,0.297548
2024-03-15T05:15:00Z,0.426963
2024-03-15T05:30:00Z,0.400747
2024-03-15T05:45:00Z,0.297365
2024-03-15T06:00:00Z,0.742141
2024-03-15T06:15:00Z,0.401046
2024-03-15T06:30:00Z,0.251454
2024-03-15T06:45:00Z,0.248908
2024-03-15T07:00:00Z,0.220443
2024-03-15T07:15:00Z,0.188379
2024-03-15T07:30:00Z,0.193516
2024-03-15T07:45:00Z,0.225722
2024-03-15T08:00:00Z,0.315233
2024-03-15T08:15:00Z,0.309327
2024-03-15T08:30:00Z,0.259355
2024-03-15T08:45:00Z,0.191503
2024-03-15T09:00:00Z,0.195604
2024-03-15T09:15:00Z,0.218585
2024-03-15T09:30:00Z,0.217058
2024-03-15T09:45:00Z,0.186891
2024-03-15T10:00:00Z,0.187744
2024-03-15T10:15:00Z,0.188908
2024-03-15T10:30:00Z,0.21834
2024-03-15T10:45:00Z,0.299116
2024-03-15T11:00:00Z,0.289472
2024-03-15T11:15:00Z,0.276687
2024-03-15T11:30:00Z,0.270257
2024-03-15T11:45:00Z,0.293696
2024-03-15T12:00:00Z,0.298615
2024-03-15T12:15:00Z,0.213576
2024-03-15T12:30:00Z,0.203883
2024-03-15T12:45:00Z,0.218188
2024-03-15T13:00:00Z,0.249003
2024-03-15T13:15:00Z,0.238263
2024-03-15T13:30:00Z,0.219395
2024-03-15T13:45:00Z,0.246576
2024-03-15T14:00:00Z,0.405058
2024-03-15T14:15:00Z,0.426846
2024-03-15T14:30:00Z,0.428002
2024-03-15T14:45:00Z,0.410597
2024-03-15T15:00:00Z,0.394374
2024-03-15T15:15:00Z,0.391343
2024-03-15T15:30:00Z,0.868635
2024-03-15T15:45:00Z,0.400248
2024-03-15T16:00:00Z,2.045036
2024-03-15T16:15:00Z,1.745108
2024-03-15T16:30:00Z,1.078771
2024-03-15T16:45:00Z,0.336927
2024-03-15T17:00:00Z,0.443346
2024-03-15T17:15:00Z,0.753195
2024-03-15T17:30:00Z,0.459633
2024-03-15T17:45:00Z,0.659681
2024-03-15T18:00:00Z,0.431073
2024-03-15T18:15:00Z,0.4164
2024-03-15T18:30:00Z,0.367362
2024-03-15T18:45:00Z,0.364893
2024-03-15T19:00:00Z,0.354935
2024-03-15T19:15:00Z,0.347744
2024-03-15T19:30:00Z,0.366264
2024-03-15T19:45:00Z,0.360916
2024-03-15T20:00:00Z,0.350621
2024-03-15T20:15:00Z,0.38321
2024-03-15T20:30:00Z,0.230168
2024-03-15T20:45:00Z,0.20189
2024-03-15T21:00:00Z,0.304454
2024-03-15T21:15:00Z,0.303357
2024-03-15T21:30:00Z,0.226865
2024-03-15T21:45:00Z,0.192908
2024-03-15T22:00:00Z,0.190103
2024-03-15T22:15:00Z,0.219798
2024-03-15T22:30:00Z,0.220429
2024-03-15T22:45:00Z,0.194286
2024-03-15T23:00:00Z,0.188191
2024-03-15T23:15:00Z,0.258577
2024-03-15T23:30:00Z,0.314309
2024-03-15T23:45:00Z,0.31005
2024-03-16T00:00:00Z,0.281622
2024-03-16T00:15:00Z,0.216854
2024-03-16T00:30:00Z,0.188079
2024-03-16T00:45:00Z,0.212193
2024-03-16T01:00:00Z,0.217572
2024-03-16T01:15:00Z,0.198645
2024-03-16T01:30:00Z,0.187063
2024-03-16T01:45:00Z,0.187258
2024-03-16T02:00:00Z,0.301538
2024-03-16T02:15:00Z,0.316235
2024-03-16T02:30:00Z,0.292489
2024-03-16T02:45:00Z,0.272433
2024-03-16T03:00:00Z,0.210876
2024-03-16T03:15:00Z,0.205344
2024-03-16T03:30:00Z,0.220353
2024-03-16T03:45:00Z,0.211247
2024-03-16T04:00:00Z,0.18713
2024-03-16T04:15:00Z,0.189508
2024-03-16T04:30:00Z,0.196924
2024-03-16T04:45:00Z,0.307898
2024-03-16T05:00:00Z,0.306469
2024-03-16T05:15:00Z,0.261781
2024-03-16T05:30:00Z,0.220132
2024-03-16T05:45:00Z,0.256807
2024-03-16T06:00:00Z,0.24034
2024-03-16T06:15:00Z,0.259862
2024-03-16T06:30:00Z,0.233193
2024-03-16T06:45:00Z,0.222233
2024-03-16T07:00:00Z,0.697759
2024-03-16T07:15:00Z,0.415278
2024-03-16T07:30:00Z,0.643366
2024-03-16T07:45:00Z,0.534816
2024-03-16T08:00:00Z,0.519225
2024-03-16T08:15:00Z,0.381661
2024-03-16T08:30:00Z,1.678746
2024-03-16T08:45:00Z,0.502676
2024-03-16T09:00:00Z,0.491427
2024-03-16T09:15:00Z,1.127115
2024-03-16T09:30:00Z,1.987685
2024-03-16T09:45:00Z,0.415316
2024-03-16T10:00:00Z,0.428909
2024-03-16T10:15:00Z,0.440012
2024-03-16T10:30:00Z,0.439125
2024-03-16T10:45:00Z,0.376618
2024-03-16T11:00:00Z,0.322756
2024-03-16T11:15:00Z,0.364982
2024-03-16T11:30:00Z,0.423749
2024-03-16T11:45:00Z,0.419453
2024-03-16T12:00:00Z,0.389002
2024-03-16T12:15:00Z,0.390897
2024-03-16T12:30:00Z,0.340155
2024-03-16T12:45:00Z,0.339365
2024-03-16T13:00:00Z,0.339599
2024-03-16T13:15:00Z,0.332836
2024-03-16T13:30:00Z,0.206659
2024-03-16T13:45:00Z,0.200431
2024-03-16T14:00:00Z,0.217396
2024-03-16T14:15:00Z,0.219793
2024-03-16T14:30:00Z,0.236222
2024-03-16T14:45:00Z,0.614268
2024-03-16T15:00:00Z,0.430079
2024-03-16T15:15:00Z,0.418319
2024-03-16T15:30:00Z,0.421857
2024-03-16T15:45:00Z,0.3745
2024-03-16T16:00:00Z,0.371924
2024-03-16T16:15:00Z,0.629732
2024-03-16T16:30:00Z,0.57174
2024-03-16T16:45:00Z,0.502316
2024-03-16T17:00:00Z,0.48405
2024-03-16T17:15:00Z,0.424176
2024-03-16T17:30:00Z,2.762069
2024-03-16T17:45:00Z,1.237342
2024-03-16T18:00:00Z,0.651816
2024-03-16T18:15:00Z,0.608131
2024-03-16T18:30:00Z,0.535978
2024-03-16T18:45:00Z,0.47596
2024-03-16T19:00:00Z,0.463505
2024-03-16T19:15:00Z,0.487534
2024-03-16T19:30:00Z,0.483083
2024-03-16T19:45:00Z,0.454876
2024-03-16T20:00:00Z,0.461029
2024-03-16T20:15:00Z,0.463371
2024-03-16T20:30:00Z,0.484184
2024-03-16T20:45:00Z,0.485815
2024-03-16T21:00:00Z,0.4069
2024-03-16T21:15:00Z,0.289316
2024-03-16T21:30:00Z,0.203674
2024-03-16T21:45:00Z,0.226329
2024-03-16T22:00:00Z,0.228504
2024-03-16T22:15:00Z,0.206697
2024-03-16T22:30:00Z,0.188998
2024-03-16T22:45:00Z,0.188082
2024-03-16T23:00:00Z,0.257929
2024-03-16T23:15:00Z,0.316669
2024-03-16T23:30:00Z,0.295369
2024-03-16T23:45:00Z,0.275555
2024-03-17T00:00:00Z,0.271264
2024-03-17T00:15:00Z,0.272206
2024-03-17T00:30:00Z,0.218395
2024-03-17T00:45:00Z,0.203976
2024-03-17T01:00:00Z,0.187812
2024-03-17T01:15:00Z,0.186816
2024-03-17T01:30:00Z,0.202486
2024-03-17T01:45:00Z,0.218123
2024-03-17T02:00:00Z,0.209979
2024-03-17T02:15:00Z,0.398889
2024-03-17T02:30:00Z,0.265871
2024-03-17T02:45:00Z,0.228346
2024-03-17T03:00:00Z,0.323674
2024-03-17T03:15:00Z,0.32212
2024-03-17T03:30:00Z,0.292337
2024-03-17T03:45:00Z,0.186157
2024-03-17T04:00:00Z,0.186058
2024-03-17T04:15:00Z,0.20207
2024-03-17T04:30:00Z,0.215533
2024-03-17T04:45:00Z,0.214751
2024-03-17T05:00:00Z,0.18549
2024-03-17T05:15:00Z,0.185968
2024-03-17T05:30:00Z,0.26454
2024-03-17T05:45:00Z,0.316002
2024-03-17T06:00:00Z,0.329757
2024-03-17T06:15:00Z,0.302184
2024-03-17T06:30:00Z,0.339388
2024-03-17T06:45:00Z,0.483476
2024-03-17T07:00:00Z,0.585939
2024-03-17T07:15:00Z,0.475081
2024-03-17T07:30:00Z,2.215327
2024-03-17T07:45:00Z,0.66978
2024-03-17T08:00:00Z,0.513848
2024-03-17T08:15:00Z,0.44267
2024-03-17T08:30:00Z,0.438859
2024-03-17T08:45:00Z,0.406066
2024-03-17T09:00:00Z,0.313563
2024-03-17T09:15:00Z,0.312602
2024-03-17T09:30:00Z,0.336343
2024-03-17T09:45:00Z,0.53938
2024-03-17T10:00:00Z,2.150162
2024-03-17T10:15:00Z,0.364098
2024-03-17T10:30:00Z,0.321666
2024-03-17T10:45:00Z,0.38122
2024-03-17T11:00:00Z,0.472405
2024-03-17T11:15:00Z,0.358561
2024-03-17T11:30:00Z,0.32228
2024-03-17T11:45:00Z,0.300359
2024-03-17T12:00:00Z,0.314016
2024-03-17T12:15:00Z,0.315294
2024-03-17T12:30:00Z,0.242197
2024-03-17T12:45:00Z,0.215011
2024-03-17T13:00:00Z,0.338044
2024-03-17T13:15:00Z,0.725357
2024-03-17T13:30:00Z,1.175619
2024-03-17T13:45:00Z,0.371682
2024-03-17T14:00:00Z,0.303575
2024-03-17T14:15:00Z,0.417508
2024-03-17T14:30:00Z,0.614994
2024-03-17T14:45:00Z,0.689973
2024-03-17T15:00:00Z,0.683723
2024-03-17T15:15:00Z,0.390705
2024-03-17T15:30:00Z,0.405217
2024-03-17T15:45:00Z,0.403872
2024-03-17T16:00:00Z,0.420858
2024-03-17T16:15:00Z,0.411506
2024-03-17T16:30:00Z,2.088127
2024-03-17T16:45:00Z,1.376319
2024-03-17T17:00:00Z,0.486806
2024-03-17T17:15:00Z,1.904637
2024-03-17T17:30:00Z,2.069817
2024-03-17T17:45:00Z,1.025505
2024-03-17T18:00:00Z,1.967457
2024-03-17T18:15:00Z,1.416177
2024-03-17T18:30:00Z,0.506798
2024-03-17T18:45:00Z,0.59562
2024-03-17T19:00:00Z,0.517029
2024-03-17T19:15:00Z,0.429001
2024-03-17T19:30:00Z,0.428505
2024-03-17T19:45:00Z,0.455519
2024-03-17T20:00:00Z,0.626627
2024-03-17T20:15:00Z,0.454939
2024-03-17T20:30:00Z,0.412239
2024-03-17T20:45:00Z,0.207219
2024-03-17T21:00:00Z,0.251653
2024-03-17T21:15:00Z,0.253636
2024-03-17T21:30:00Z,0.249307
2024-03-17T21:45:00Z,0.194971
2024-03-17T22:00:00Z,0.190447
2024-03-17T22:15:00Z,0.189638
2024-03-17T22:30:00Z,0.222992
2024-03-17T22:45:00Z,0.305948
2024-03-17T23:00:00Z,0.280501
2024-03-17T23:15:00Z,0.224687
2024-03-17T23:30:00Z,0.274809
2024-03-17T23:45:00Z,0.303346
2024-03-18T00:00:00Z,0.24449
2024-03-18T00:15:00Z,0.226861
2024-03-18T00:30:00Z,0.213042
2024-03-18T00:45:00Z,0.214828
2024-03-18T01:00:00Z,0.233391
2024-03-18T01:15:00Z,0.244753
2024-03-18T01:30:00Z,0.235289
2024-03-18T01:45:00Z,0.313952
2024-03-18T02:00:00Z,0.309684
2024-03-18T02:15:00Z,0.322422
2024-03-18T02:30:00Z,0.313524
2024-03-18T02:45:00Z,0.220425
2024-03-18T03:00:00Z,0.162162
2024-03-18T03:15:00Z,0.213891
2024-03-18T03:30:00Z,0.227408
2024-03-18T03:45:00Z,0.242047
2024-03-18T04:00:00Z,0.233193
2024-03-18T04:15:00Z,0.211495
2024-03-18T04:30:00Z,0.221972
2024-03-18T04:45:00Z,0.323673
2024-03-18T05:00:00Z,0.360198
2024-03-18T05:15:00Z,0.490275
2024-03-18T05:30:00Z,0.360324
2024-03-18T05:45:00Z,0.665629
2024-03-18T06:00:00Z,0.451847
2024-03-18T06:15:00Z,0.332005
2024-03-18T06:30:00Z,0.231927
2024-03-18T06:45:00Z,0.461785
2024-03-18T07:00:00Z,0.198948
2024-03-18T07:15:00Z,0.202508
2024-03-18T07:30:00Z,0.219739
2024-03-18T07:45:00Z,0.230578
2024-03-18T08:00:00Z,0.188844
2024-03-18T08:15:00Z,0.241966
2024-03-18T08:30:00Z,0.297258
2024-03-18T08:45:00Z,0.332756
2024-03-18T09:00:00Z,0.325741
2024-03-18T09:15:00Z,0.281279
2024-03-18T09:30:00Z,0.211275
2024-03-18T09:45:00Z,0.207782
2024-03-18T10:00:00Z,0.241075
2024-03-18T10:15:00Z,0.241148
2024-03-18T10:30:00Z,0.209367
2024-03-18T10:45:00Z,0.20462
2024-03-18T11:00:00Z,0.25801
2024-03-18T11:15:00Z,0.345724
2024-03-18T11:30:00Z,0.331979
2024-03-18T11:45:00Z,0.279411
2024-03-18T12:00:00Z,0.281639
2024-03-18T12:15:00Z,0.737875
2024-03-18T12:30:00Z,2.218082
2024-03-18T12:45:00Z,0.637212
2024-03-18T13:00:00Z,0.300169
2024-03-18T13:15:00Z,0.371314
2024-03-18T13:30:00Z,0.201317
2024-03-18T13:45:00Z,0.350923
2024-03-18T14:00:00Z,0.459127
2024-03-18T14:15:00Z,0.452046
2024-03-18T14:30:00Z,0.392906
2024-03-18T14:45:00Z,0.390506
2024-03-18T15:00:00Z,0.381888
2024-03-18T15:15:00Z,0.346688
2024-03-18T15:30:00Z,0.679521
2024-03-18T15:45:00Z,0.281088
2024-03-18T16:00:00Z,0.270347
2024-03-18T16:15:00Z,1.23213
2024-03-18T16:30:00Z,0.884969
